Game_#/Total_Games:winner,result,timestep_score,reason,model_epsilon_value
572/1000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997263
573/1000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997263
574/1000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997263
575/1000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997263
576/1000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997263
577/1000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997263
578/1000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997263
579/1000:None,1/2-1/2,34,Termination.FIVEFOLD_REPETITION,0.00997263
580/1000:None,1/2-1/2,37,Termination.FIVEFOLD_REPETITION,0.00997263
581/1000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997263
582/1000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997263
583/1000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997263
584/1000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997263
585/1000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997263
586/1000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997263
587/1000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997263
588/1000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997263
589/1000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997263
590/1000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997263
591/1000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997263
592/1000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997263
593/1000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997263
594/1000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997263
595/1000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997263
596/1000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997263
597/1000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997263
598/1000:None,1/2-1/2,36,Termination.FIVEFOLD_REPETITION,0.00997263
599/1000:None,1/2-1/2,29,Termination.FIVEFOLD_REPETITION,0.00997263
600/1000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997263
601/1000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997263
602/1000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997263
603/1000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997263
604/1000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997263
605/1000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997263
606/1000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997263
607/1000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997263
608/1000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997263
609/1000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997263
610/1000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997263
611/1000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997263
612/1000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997263
613/1000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997263
614/1000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997263
615/1000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997263
616/1000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997263
617/1000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997263
618/1000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997263
619/1000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997263
620/1000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997263
621/1000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997263
622/1000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997263
623/1000:None,1/2-1/2,27,Termination.FIVEFOLD_REPETITION,0.00997263
624/1000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997263
625/1000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997263
626/1000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997263
627/1000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997263
628/1000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997263
629/1000:None,1/2-1/2,31,Termination.FIVEFOLD_REPETITION,0.00997263
630/1000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997263
631/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
632/1000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997263
633/1000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997263
634/1000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997263
635/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
636/1000:None,1/2-1/2,30,Termination.FIVEFOLD_REPETITION,0.00997263
637/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
638/1000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997263
639/1000:None,1/2-1/2,44,Termination.FIVEFOLD_REPETITION,0.00997263
640/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
641/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
642/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
643/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
644/1000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997263
645/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
646/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
647/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
648/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
649/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
650/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
651/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
652/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
653/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
654/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
655/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
656/1000:None,1/2-1/2,49,Termination.FIVEFOLD_REPETITION,0.00997263
657/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
658/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
659/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
660/1000:None,1/2-1/2,126,Termination.FIVEFOLD_REPETITION,0.00997263
661/1000:None,1/2-1/2,33,Termination.FIVEFOLD_REPETITION,0.00997263
662/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
663/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
664/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
665/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
666/1000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.00997263
667/1000:None,1/2-1/2,39,Termination.FIVEFOLD_REPETITION,0.00997263
668/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
669/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
670/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
671/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
672/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
673/1000:None,1/2-1/2,31,Termination.FIVEFOLD_REPETITION,0.00997263
674/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
675/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
676/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
677/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
678/1000:None,1/2-1/2,37,Termination.FIVEFOLD_REPETITION,0.00997263
679/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
680/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
681/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
682/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
683/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
684/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
685/1000:None,1/2-1/2,33,Termination.FIVEFOLD_REPETITION,0.00997263
686/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
687/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
688/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
689/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
690/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
691/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
692/1000:None,1/2-1/2,27,Termination.FIVEFOLD_REPETITION,0.00997263
693/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
694/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
695/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
696/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
697/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
698/1000:None,1/2-1/2,33,Termination.FIVEFOLD_REPETITION,0.00997263
699/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
700/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
701/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
702/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
703/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
704/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
705/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
706/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
707/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
708/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
709/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
710/1000:None,1/2-1/2,27,Termination.FIVEFOLD_REPETITION,0.00997263
711/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
712/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
713/1000:None,1/2-1/2,38,Termination.FIVEFOLD_REPETITION,0.00997263
714/1000:None,1/2-1/2,33,Termination.FIVEFOLD_REPETITION,0.00997263
715/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
716/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
717/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
718/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
719/1000:None,1/2-1/2,33,Termination.FIVEFOLD_REPETITION,0.00997263
720/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
721/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
722/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
723/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
724/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
725/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
726/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
727/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
728/1000:None,1/2-1/2,34,Termination.FIVEFOLD_REPETITION,0.00997263
729/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
730/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
731/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
732/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
733/1000:None,1/2-1/2,31,Termination.FIVEFOLD_REPETITION,0.00997263
734/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
735/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
736/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
737/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
738/1000:None,1/2-1/2,38,Termination.FIVEFOLD_REPETITION,0.00997263
739/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
740/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
741/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
742/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
743/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
744/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
745/1000:None,1/2-1/2,64,Termination.FIVEFOLD_REPETITION,0.00997263
746/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
747/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
748/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
749/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
750/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
751/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
752/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
753/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
754/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
755/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
756/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
757/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
758/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
759/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
760/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
761/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
762/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
763/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
764/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
765/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
766/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
767/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
768/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
769/1000:None,1/2-1/2,36,Termination.FIVEFOLD_REPETITION,0.00997263
770/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
771/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
772/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
773/1000:None,1/2-1/2,54,Termination.FIVEFOLD_REPETITION,0.00997263
774/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
775/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
776/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
777/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
778/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
779/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
780/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
781/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
782/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
783/1000:None,1/2-1/2,42,Termination.FIVEFOLD_REPETITION,0.00997263
784/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
785/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
786/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
787/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
788/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
789/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
790/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
791/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
792/1000:None,1/2-1/2,35,Termination.FIVEFOLD_REPETITION,0.00997263
793/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
794/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
795/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
796/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
797/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
798/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
799/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
800/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
801/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
802/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
803/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
804/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
805/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
806/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
807/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
808/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
809/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
810/1000:None,1/2-1/2,29,Termination.FIVEFOLD_REPETITION,0.00997263
811/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
812/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
813/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
814/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
815/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
816/1000:None,1/2-1/2,54,Termination.FIVEFOLD_REPETITION,0.00997263
817/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
818/1000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997263
819/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
820/1000:None,1/2-1/2,30,Termination.FIVEFOLD_REPETITION,0.00997263
821/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
822/1000:None,1/2-1/2,46,Termination.FIVEFOLD_REPETITION,0.00997263
823/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
824/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
825/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
826/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
827/1000:None,1/2-1/2,35,Termination.FIVEFOLD_REPETITION,0.00997263
828/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
829/1000:None,1/2-1/2,28,Termination.FIVEFOLD_REPETITION,0.00997263
830/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
831/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
832/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
833/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
834/1000:None,1/2-1/2,30,Termination.FIVEFOLD_REPETITION,0.00997263
835/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
836/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
837/1000:None,1/2-1/2,38,Termination.FIVEFOLD_REPETITION,0.00997263
838/1000:None,1/2-1/2,38,Termination.FIVEFOLD_REPETITION,0.00997263
839/1000:None,1/2-1/2,38,Termination.FIVEFOLD_REPETITION,0.00997263
840/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
841/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
842/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
843/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
844/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
845/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
846/1000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997263
847/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
848/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
849/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
850/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
851/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
852/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
853/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
854/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
855/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
856/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
857/1000:None,1/2-1/2,34,Termination.FIVEFOLD_REPETITION,0.00997263
858/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
859/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
860/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
861/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
862/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
863/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
864/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
865/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
866/1000:None,1/2-1/2,40,Termination.FIVEFOLD_REPETITION,0.00997263
867/1000:None,1/2-1/2,59,Termination.FIVEFOLD_REPETITION,0.00997263
868/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
869/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
870/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
871/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
872/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
873/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
874/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
875/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
876/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
877/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
878/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
879/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
880/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
881/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
882/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
883/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
884/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
885/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
886/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
887/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
888/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
889/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
890/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
891/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
892/1000:None,1/2-1/2,30,Termination.FIVEFOLD_REPETITION,0.00997263
893/1000:None,1/2-1/2,28,Termination.FIVEFOLD_REPETITION,0.00997263
894/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
895/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
896/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
897/1000:None,1/2-1/2,38,Termination.FIVEFOLD_REPETITION,0.00997263
898/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
899/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
900/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
901/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
902/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
903/1000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997263
